"order_id","order_date","product_id","order_value","satis_score","regul_customer"
1,"2021-06-08",1,30,3.5,True
2,"2021-09-06",2,28,6.5,False
3,"2021-09-06",3,8,7.5,False
4,"2021-08-27",4,24,9.0,True
5,"2021-11-19",5,80,6.9,False
6,"2021-12-01",6,18,7.8,True
7,"2021-12-28",7,5,1.9,False
8,"2021-03-15",8,24,6.8,True
9,"2021-04-12",9,30,7.2,False
10,"2021-05-27",10,28,9.8,True
11,"2021-02-28",6,36,5.5,True
12,"2021-12-17",9,45,7.0,False
13,"2021-03-22",5,60,4.9,False
14,"2021-10-18",4,6,8.8,False
15,"2021-06-06",10,7,5.7,False
16,"2021-11-11",3,40,7.9,True
17,"2021-04-21",3,48,6.5,True
18,"2021-05-11",10,21,7.1,True
19,"2021-10-19",6,18,6.2,False
20,"2021-12-30",8,12,8.4,False
21,"2021-03-07",4,30,7.9,False
22,"2021-09-01",9,90,2.9,False
23,"2022-01-19",1,10,4.0,True
24,"2022-03-10",2,28,8.1,True
25,"2022-04-01",3,32,6.3,False
26,"2022-02-18",4,12,3.9,False
27,"2022-01-26",5,20,6.9,False
28,"2022-03-03",6,18,7.2,False
29,"2022-01-07",2,14,6.5,True
30,"2022-02-12",3,56,5.9,False
31,"2022-02-10",4,6,6.0,False
32,"2022-01-11",5,20,7.3,True
33,"2022-01-04",1,30,7.9,False
34,"2022-01-13",10,7,6.3,False
35,"2022-02-09",8,12,7.7,False
36,"2022-04-20",8,24,7.9,False
37,"2022-05-03",1,20,5.8,False
38,"2022-04-30",3,40,5.9,False
39,"2022-04-13",3,8,4.3,True
40,"2022-03-10",9,15,6.0,False
41,"2022-03-06",5,20,7.3,True
42,"2022-04-20",4,12,5.8,False
43,"2022-01-23",10,21,5.7,False
44,"2022-05-01",1,50,6.3,True
45,"2022-05-13",2,56,7.7,True
46,"2022-04-01",2,14,9.1,False
47,"2022-03-21",6,36,5.2,False
48,"2022-06-08",1,50,6.8,False
49,"2022-07-03",6,18,3.3,False
50,"2022-05-01",9,30,7.9,True
